Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/23  18:00:00,69.5253777148,5.45153627629,1.93777701654,0.0,17.6635504202,40.6971502883,20.5464912269,13.5276044988,0.0,7.01888672807
 02/23  19:00:00,80.6513662372,5.53590387861,2.70605588573,0.0,27.5259009287,37.3340067412,32.5487379894,16.3886348757,0.0,16.1601031137
 02/23  20:00:00,83.6235543749,5.61259685997,3.27656443804,0.0,33.8341110165,33.3544677425,28.4454511611,16.8775618563,0.0,11.5678893048
 02/23  21:00:00,92.9659828324,5.76867229656,4.30875453514,0.0,36.5179666069,38.8247702939,23.64799897,17.8548835378,0.0,5.79311543222
 02/23  22:00:00,87.8586426129,5.82501229818,4.65963100629,0.0,32.965339924,36.8579353714,34.7824045467,17.3560315629,0.0,17.4263729839
 02/23  23:00:00,62.2974771484,5.58790736037,2.88308566241,0.0,25.6355707503,20.6438685092,29.5108830047,17.927056594,0.0,11.5838264107
 02/23  24:00:00,41.2190533073,5.4186960177,1.52732642278,0.0,15.0252895274,11.7056064465,25.9128797329,20.1382843031,0.0,5.7745954298
 02/24  01:00:00,35.7565832165,5.37016162251,1.13409407896,0.00515941069324,11.6412384099,10.0650221343,26.9971124471,21.2295306578,0.0,5.76758178933
 02/24  02:00:00,34.0816685149,5.35223570119,0.990839650171,0.0522343578316,10.0992000411,10.047477231,25.9951863251,20.2343807762,0.0,5.76080554883
 02/24  03:00:00,32.1275191177,5.33413973473,0.829441521125,0.137139772898,8.25718729233,10.0299323277,20.4294806571,20.4094806571,0.0,0.02
 02/24  04:00:00,32.0867347966,5.31827675231,0.660764632962,0.280892986323,8.25718729233,10.0299323277,28.2492671003,22.4882964813,0.0,5.76097061904
 02/24  05:00:00,33.6209220856,5.29925999551,0.471645532197,0.416494584654,8.25718729233,11.6354268332,30.1439901044,24.3770680041,0.0,5.76692210027
 02/24  06:00:00,41.1704715137,5.29473917883,0.444742105975,0.417460386915,12.1011305571,15.3678112995,33.8436862906,22.2880394487,0.0,11.555646842
