Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/01  21:00:00,1.37511009311,0.93537384094,0.0,0.826171753413,0.0,0.0143361014896,0.0143361014896,0.0143361014896,0.260599634224,0.0468193688037,0.0671599615243,0.512884036997,0.462780990073
 01/01  22:00:00,1.24995534667,0.986786709598,0.0,0.900600845293,0.0,0.015627628355,0.015627628355,0.015627628355,0.218805336853,0.0393105991603,0.0600180686125,0.500910090608,0.404753623084
 01/01  23:00:00,1.02838383,1.09532194658,0.0,1.03301346705,0.0,0.0179253113442,0.0179253113442,0.0179253113442,0.164718627801,0.0295933730176,0.0513238084703,0.433473489764,0.320819219602
 01/01  24:00:00,0.807854587264,1.16441315858,0.0,1.11636083195,0.0,0.0193715920688,0.0193715920688,0.0193715920688,0.113090388878,0.0203178359816,0.0442136254855,0.376680396822,0.223650748028
 01/02  01:00:00,0.560013256249,1.27481847598,0.0,1.23862330069,0.0,0.0214931450666,0.0214931450666,0.0214931450666,0.0590036798269,0.010600609839,0.0386485741458,0.311572063332,0.108165184039
 01/02  02:00:00,0.462134386253,1.36250312736,0.0,1.32800469973,0.0,0.0230441310482,0.0230441310482,0.0230441310482,0.0344188259487,0.00618369135735,0.0364037809873,0.286875798904,0.0646781580072
 01/02  03:00:00,0.435441437876,1.37945897177,0.0,1.35259388743,0.0,0.0234708136224,0.0234708136224,0.0234708136224,0.0245848691378,0.00441692122316,0.0344190020612,0.283549702685,0.0544701291461
 01/02  04:00:00,0.435193572947,1.4347443924,0.0,1.40815352991,0.0,0.0244349093688,0.0244349093688,0.0244349093688,0.0245848691378,0.00441692122316,0.0331770229889,0.279558387222,0.0584914630067
 01/02  05:00:00,0.460580976046,1.46752298442,0.0,1.43425284213,0.0,0.0248877962986,0.0248877962986,0.0248877962986,0.0245848691378,0.00441692122316,0.0336696072551,0.268998031726,0.0934937504052
 01/02  06:00:00,0.652184831266,1.45895594118,0.0,1.41615953322,0.0,0.0245738331163,0.0245738331163,0.0245738331163,0.0245848691378,0.00441692122316,0.0357451070141,0.300180183781,0.252153916994
 01/02  07:00:00,1.03554233822,1.38026377232,0.0,1.30466401378,0.0,0.0226391130345,0.0226391130345,0.0226391130345,0.0565452096987,0.0101589207324,0.0422578350732,0.346828683255,0.546582576428
 01/02  08:00:00,1.21658779629,1.37036171083,0.0,1.25628858072,0.0,0.0217996809006,0.0217996809006,0.0217996809006,0.115548889526,0.0207595305713,0.0510568111019,0.368531461085,0.613361423106
 01/02  09:00:00,1.10061968153,1.11567810308,0.0,0.998134439699,0.0,0.0173200748739,0.0173200748739,0.0173200748739,0.11063191875,0.019876146875,0.0586542613656,0.311572063332,0.572035216338
