Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/21  24:00:00,44.2214282063,5.42787558644,0.298984034662,1.81929902869,17.4250845679,11.7056064465,42.828701646,37.0407191546,0.0,5.78798249134
 01/22  01:00:00,39.7581394775,5.4996209734,0.175079885874,3.51695272488,12.925468867,10.100111941,43.6097779106,37.8424373598,0.0,5.76734055079
 01/22  02:00:00,40.7906550694,5.54746587484,0.120840848111,4.55708756387,12.925468867,10.100111941,44.5051930375,38.7445314012,0.0,5.76066163631
 01/22  03:00:00,37.3169017769,5.60033097783,0.0763474674137,5.69400391659,8.34152022915,10.0650221343,39.3827897181,39.3627897181,0.0,0.02
 01/22  04:00:00,37.9745708381,5.63006830398,0.0527768982859,6.34550516881,8.34152022915,10.0650221343,45.6350334055,39.8741670549,0.0,5.76086635066
 01/22  05:00:00,39.994135791,5.64863366219,0.0408659690989,6.75169451395,8.34152022915,11.6705166398,46.001092196,40.2338910551,0.0,5.76720114094
 01/22  06:00:00,44.7009581201,5.67384653073,0.0358667247316,7.27989062363,8.80141237637,15.3678112995,46.2024482264,40.428226479,0.0,5.7742217474
 01/22  07:00:00,63.5882135403,5.61999807046,0.0692021434661,6.21084437903,18.5082010057,25.6353820695,51.3657131049,39.8097680308,0.0,11.5559450741
 01/22  08:00:00,72.2233468385,5.55275176226,0.654994845909,3.52412690247,19.4926561212,41.1001056674,49.2636115968,37.6397948061,0.0,11.6238167906
 01/22  09:00:00,94.1998225752,5.67881946847,2.81162451393,1.34412114893,26.3286599382,57.9988325916,72.9776196739,31.436549193,0.0,41.5410704809
 01/22  10:00:00,79.8861091046,5.53601978086,3.34568504811,1.91309092611,26.2443270014,42.8153538416,78.5527806257,31.0289695772,18.025,29.4988110484
 01/22  11:00:00,58.0895363401,5.55590066388,2.48489861813,4.83235287465,21.7447113004,23.4437158914,78.8953944871,31.4743716477,18.025,29.3960228394
