Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,37.1680620746,5.28679477287,1.31526687729,0.0,12.925468867,10.100111941,18.7414071691,18.7214071691,0.0,0.02
 01/01  02:00:00,36.9831628589,5.26174024947,1.13157403391,0.0249453577951,12.925468867,10.100111941,25.4306837281,19.6749193948,0.0,5.75576433331
 01/01  03:00:00,32.0785019907,5.22188184858,0.819892857839,0.0908679681314,8.34152022915,10.0650221343,20.4935397244,20.4735397244,0.0,0.02
 01/01  04:00:00,32.0160039113,5.2088679146,0.675419927545,0.185848534988,8.34152022915,10.0650221343,26.7806019709,21.0248875308,0.0,5.75571444019
 01/01  05:00:00,33.616885956,5.20342009483,0.588957061128,0.272044129649,8.34152022915,11.6705166398,21.3023727847,21.2823727847,0.0,0.02
 01/01  06:00:00,37.775987723,5.19808776121,0.493518305984,0.373621019516,8.80141237637,15.3678112995,27.2760653816,21.510049985,0.0,5.76601539663
 01/01  07:00:00,58.2476501076,5.26571114821,1.05933442183,0.235264982728,18.5082010057,25.6353820695,27.0296900976,21.253638728,0.0,5.77605136964
 01/01  08:00:00,70.3779674799,5.43601923645,2.41330066578,0.0385920421763,19.4926561212,41.1001056674,31.2972947218,19.7144575485,0.0,11.5828371733
 01/01  09:00:00,94.3500928398,5.68562213269,4.30108156331,0.0,26.3286599382,57.9988325916,44.9054995729,13.8195456744,0.0,31.0859538985
 01/01  10:00:00,77.5630713013,5.49091229618,2.98212312484,0.0,26.2443270014,42.8153538416,58.8109540254,13.1084566137,18.025,27.6774974116
 01/01  11:00:00,51.866283755,5.26669531054,1.31337383639,0.0707541257849,21.7447113004,23.4437158914,55.3244995942,13.905518616,18.025,23.3939809783
 01/01  12:00:00,49.2371483115,5.24862750996,1.06076406081,0.114309094533,19.3449162599,23.4437158914,49.5080072248,13.9639874856,18.025,17.5190197392
 01/01  13:00:00,49.383152519,5.24814480345,1.06271899096,0.116649013961,19.190480192,23.7425572507,48.8961937662,13.3882589283,18.025,17.4829348378
 01/01  14:00:00,49.3332627612,5.24514268212,1.01608967587,0.0902723712618,19.260583323,23.698576057,51.7958655259,10.464612282,18.025,23.3062532439
 01/01  15:00:00,49.3022890011,5.24269585709,1.01417356948,0.0636598365533,19.260583323,23.698576057,45.2685559285,9.75694094526,18.025,17.4866149832
 01/01  16:00:00,48.9649600148,5.23787315235,0.980328755397,0.0549463436334,19.260583323,23.4086260847,46.1015901585,10.5944593267,18.025,17.4821308318
 01/01  17:00:00,55.3126194013,5.2303035521,0.998100960046,0.057092743205,19.260583323,27.8781056672,34.2484960145,10.4626929639,18.025,5.76080305056
 01/01  18:00:00,70.4248607218,5.32311835797,1.79604657981,0.0041102369814,18.1807569449,37.5792895564,16.4284972755,10.6625678809,0.0,5.76592939455
 01/01  19:00:00,85.6101337282,5.47836134906,2.93661969038,0.0,32.6059821062,37.0465235296,18.7628890807,12.9918894779,0.0,5.77099960279
 01/01  20:00:00,86.6871784519,5.58674308521,3.67421712522,0.0,36.8143715336,33.066984531,19.4877698697,13.7066691751,0.0,5.78110069451
 01/01  21:00:00,93.1595181081,5.73666172374,4.63713638772,0.0,36.43363367,38.8072253906,20.8771990518,15.0969343949,0.0,5.78026465681
 01/01  22:00:00,90.843157326,5.75332083482,4.66082174255,0.0,36.0963922311,36.7877557581,27.0281686635,15.4859233107,0.0,11.5422453528
 01/01  23:00:00,67.643406447,5.51653467015,3.01802209958,0.0,30.9507766546,20.6087787026,27.8210685121,16.2385482164,0.0,11.5825202957
 01/01  24:00:00,43.6958855976,5.33173466249,1.68970338824,0.0,17.4250845679,11.7056064465,22.9136401622,17.137660645,0.0,5.77597951724
 01/02  01:00:00,35.8513632945,5.28671170043,1.31796082942,0.0,11.6412384099,10.0650221343,17.4272881097,17.4072881097,0.0,0.02
 01/02  02:00:00,34.0330993124,5.25227667852,1.07043113219,0.0243883152936,10.0992000411,10.047477231,23.9774914099,18.2215963925,0.0,5.7558950174
 01/02  03:00:00,32.0152438822,5.2294539794,0.885520397562,0.0738253517919,8.25718729233,10.0299323277,18.7855776552,18.7655776552,0.0,0.02
 01/02  04:00:00,31.9299707812,5.21504964481,0.746708691379,0.141768273732,8.25718729233,10.0299323277,25.6304951558,19.8745551758,0.0,5.75593998004
 01/02  05:00:00,33.5000712019,5.2039721508,0.594469161164,0.26858035496,8.25718729233,11.6354268332,27.4713768456,21.7106010201,0.0,5.76077582546
 01/02  06:00:00,41.207719201,5.21685148595,0.656209912574,0.321958942568,12.1011305571,15.3678112995,28.017980875,22.2419514464,0.0,5.77602942862
 01/02  07:00:00,72.7379050446,5.48100365365,2.70422035431,0.0117251994557,19.7275818095,37.2640762949,31.3658697109,19.783554325,0.0,11.5823153859
 01/02  08:00:00,87.4490250228,5.69941078515,4.25655479237,0.0,24.3117294858,51.2795993405,27.3805862528,15.7566344523,0.0,11.6239518004
 01/02  09:00:00,71.9424162613,5.37939663198,2.2278173541,0.00117503565798,23.6694662846,40.6342015617,40.2311355486,10.9136176167,0.0,29.317517932
 01/02  10:00:00,66.7583933177,5.34932694295,2.05483870453,0.0275076065504,23.6694662846,35.6302164847,51.4958873109,10.0833062293,18.025,23.3875810816
 01/02  11:00:00,48.1640828592,5.22961589045,1.11351964647,0.0909138772408,18.7433767983,22.9618409725,45.51461457,9.96872332932,18.025,17.5208912407
 01/02  12:00:00,48.1237205616,5.23033399893,1.0780361998,0.0875305508574,18.7433767983,22.9618409725,44.5341102783,9.02154837665,18.025,17.4875619017
 01/02  13:00:00,48.3676340726,5.23440925771,1.31033184366,0.0516259023105,18.5889407304,23.1597249699,48.2318084514,6.90175661907,18.025,23.3050518324
 01/02  14:00:00,48.5077520126,5.23844416334,1.23030126856,0.0212383631291,18.7433767983,23.2517909448,40.7805649032,5.26983286993,18.025,17.4857320333
 01/02  15:00:00,48.5568025426,5.24212656924,1.29619893833,0.000706220902988,18.7433767983,23.2517909448,39.7653629384,4.25517059837,18.025,17.48519234
 01/02  16:00:00,48.3598131821,5.25220912132,1.37978257515,0.0,18.7433767983,22.9618409725,40.6169014779,5.10725070427,18.025,17.4846507736
 01/02  17:00:00,54.9027072239,5.27070320783,1.56887567515,0.0,18.7433767983,27.431320555,28.8978109207,5.11218074242,18.025,5.76063017833
 01/02  18:00:00,73.9373886418,5.41099630229,2.62304510672,0.0,17.6635504202,40.6971502883,11.8334277809,6.06256108033,0.0,5.77086670058
 01/02  19:00:00,81.1240648293,5.50462963588,3.21133692407,0.0,27.5259009287,37.3340067412,21.6391152648,10.0667507411,0.0,11.5723645237
 01/02  20:00:00,84.1749660446,5.59408166316,3.84744244199,0.0,33.8341110165,33.3544677425,16.4989996513,10.7180824809,0.0,5.78091717035
 01/02  21:00:00,93.6343989208,5.7700065754,4.97678976868,0.0,36.5179666069,38.8247702939,18.2129680161,12.4321147825,0.0,5.78085323368
 01/02  22:00:00,88.6403877742,5.84841823391,5.41939583655,0.0,32.965339924,36.8579353714,25.3003007197,13.7175299518,0.0,11.5827707679
 01/02  23:00:00,62.5537363661,5.52938322218,3.19893757251,0.0,25.6355707503,20.6438685092,27.0214925929,15.4689038722,0.0,11.5525887207
 01/02  24:00:00,41.4512244621,5.34533011189,1.8334567514,0.0,15.0252895274,11.7056064465,21.8693295286,16.1032614878,0.0,5.76606804082
 01/03  01:00:00,35.9140732197,5.2938332891,1.37354878369,0.0,11.6412384099,10.0650221343,16.6345393899,16.6145393899,0.0,0.02
 01/03  02:00:00,34.0980634599,5.26169525981,1.1503635497,0.0,10.0992000411,10.047477231,22.9659619847,17.2100327896,0.0,5.75592919515
 01/03  03:00:00,32.0178013766,5.23244358922,0.94248584198,0.0164279965085,8.25718729233,10.0299323277,17.9620326947,17.9420326947,0.0,0.02
 01/03  04:00:00,31.929215675,5.21874884372,0.824340171715,0.0596807411645,8.25718729233,10.0299323277,24.2788338179,18.523059271,0.0,5.75577454685
 01/03  05:00:00,33.4856935072,5.21052795249,0.75465147564,0.0874639721533,8.25718729233,11.6354268332,24.5031269649,18.7421275733,0.0,5.76099939164
 01/03  06:00:00,41.1895668111,5.22481823843,0.853135047558,0.0989124698823,12.1011305571,15.3678112995,24.3831887566,18.6070374796,0.0,5.77615127699
 01/03  07:00:00,72.8891666834,5.50198876919,2.8462191401,0.0,19.7275818095,37.2640762949,29.7042864033,18.1222238924,0.0,11.582062511
 01/03  08:00:00,87.5548668879,5.71327435006,4.34852897906,0.0,24.3117294858,51.2795993405,27.6745795724,16.0508292176,0.0,11.6237503548
 01/03  09:00:00,72.0182619214,5.38954032392,2.29469120075,0.0,23.6694662846,40.6342015617,40.9722520365,11.6548913426,0.0,29.317360694
 01/03  10:00:00,66.7491431227,5.35202243999,2.07039753984,0.0,23.6694662846,35.6302164847,52.4538740464,11.0416065077,18.025,23.3872675387
 01/03  11:00:00,48.0992415755,5.2257078894,1.06986062946,0.0736387159986,18.7433767983,22.9618409725,47.3899589655,11.8443091437,18.025,17.5206498219
 01/03  12:00:00,47.930211222,5.21714207191,0.896453881326,0.088794350892,18.7433767983,22.9618409725,47.4989474583,11.9873950617,18.025,17.4865523965
 01/03  13:00:00,48.0733073622,5.21432762368,1.0011626506,0.0865482545175,18.5889407304,23.1597249699,52.1171921845,10.787415347,18.025,23.3047768375
 01/03  14:00:00,48.1208011582,5.21083021975,0.812047232054,0.0801549628062,18.7433767983,23.2517909448,45.6065994939,10.0960848733,18.025,17.4855146206
 01/03  15:00:00,48.0750798472,5.20583639754,0.775794533792,0.0756774367149,18.7433767983,23.2517909448,45.4814327027,9.97141591619,18.025,17.4850167865
 01/03  16:00:00,47.8505051761,5.2123386858,0.846285308781,0.0640586929275,18.7433767983,22.9618409725,46.2683576195,10.7588578208,18.025,17.4844997987
 01/03  17:00:00,54.3472130565,5.22625924156,1.00055076207,0.0572729553419,18.7433767983,27.431320555,34.5767306179,10.7909701281,18.025,5.76076048981
 01/03  18:00:00,73.352848655,5.3614207672,2.08807867559,0.0,17.6635504202,40.6971502883,16.9162515934,11.1452809833,0.0,5.77097061006
 01/03  19:00:00,80.684114025,5.4561281276,2.8198845725,0.0,27.5259009287,37.3340067412,25.5325056703,13.960228712,0.0,11.5722769583
 01/03  20:00:00,83.7117295179,5.54214367468,3.43614148631,0.0,33.8341110165,33.3544677425,20.018204392,14.237337488,0.0,5.78086690393
 01/03  21:00:00,93.0864085768,5.70745404749,4.49134994619,0.0,36.5179666069,38.8247702939,21.3833397515,15.602537503,0.0,5.78080224841
 01/03  22:00:00,87.8403206646,5.75356339238,4.71418010488,0.0,32.965339924,36.8579353714,27.6342187838,16.052396136,0.0,11.5818226478
 01/03  23:00:00,62.226401801,5.49281809317,2.90816557088,0.0,25.6355707503,20.6438685092,28.4990227189,16.9465016792,0.0,11.5525210397
 01/03  24:00:00,41.155698346,5.31246046081,1.57079898914,0.0,15.0252895274,11.7056064465,23.6450232482,17.8789978546,0.0,5.76602539361
 01/04  01:00:00,35.6921452196,5.26558015236,1.16320424317,0.0166686733416,11.6412384099,10.0650221343,18.0704417293,18.0504417293,0.0,0.02
 01/04  02:00:00,33.9772838602,5.24283154086,0.979473970269,0.0689726547739,10.0992000411,10.047477231,24.0330636347,18.2771813952,0.0,5.75588223945
 01/04  03:00:00,31.9591257331,5.22009676981,0.798104758856,0.114479710202,8.25718729233,10.0299323277,18.547762209,18.527762209,0.0,0.02
 01/04  04:00:00,31.9124039302,5.20918243545,0.66634765361,0.210426818746,8.25718729233,10.0299323277,25.1980373062,19.4420030639,0.0,5.75603424236
 01/04  05:00:00,33.4980541123,5.20276032826,0.58337420495,0.278868727809,8.25718729233,11.6354268332,25.8759785061,20.11501815,0.0,5.76096035606
 01/04  06:00:00,41.2217297155,5.22055399131,0.722380932734,0.266091669859,12.1011305571,15.3678112995,25.11192664,19.3358008216,0.0,5.77612581835
 01/04  07:00:00,72.7866405315,5.48622169951,2.75344506451,0.00601177314093,19.7275818095,37.2640762949,29.9854699403,18.4034183999,0.0,11.5820515404
 01/04  08:00:00,87.4077600486,5.69288256959,4.22180967728,0.0,24.3117294858,51.2795993405,27.8485576808,16.2254237845,0.0,11.6231338963
 01/04  09:00:00,71.9069848124,5.37427284438,2.19804819171,0.000630441822762,23.6694662846,40.6342015617,40.4771390626,11.1595795697,0.0,29.3175594929
 01/04  10:00:00,66.6986259608,5.34251016512,1.99692519939,0.032465240223,23.6694662846,35.6302164847,51.8960489598,10.4836261041,18.025,23.3874228557
 01/04  11:00:00,48.0539514681,5.21714987003,0.98226051243,0.124505275544,18.7433767983,22.9618409725,46.8041334999,11.2583635515,18.025,17.5207699484
 01/04  12:00:00,47.91682022,5.21064217227,0.800710821104,0.177645285496,18.7433767983,22.9618409725,46.7939643339,11.2821906433,18.025,17.4867736906
 01/04  13:00:00,48.1170343662,5.21057842464,0.975553895522,0.159632626671,18.5889407304,23.1597249699,50.8242870279,9.49434548297,18.025,23.3049415449
 01/04  14:00:00,48.2110397878,5.21141027647,0.856558227658,0.125301298578,18.7433767983,23.2517909448,43.9337682856,8.42307561481,18.025,17.4856926708
 01/04  15:00:00,48.2071866294,5.21063840838,0.891352045494,0.0874234455989,18.7433767983,23.2517909448,43.2982737104,7.78808098147,18.025,17.485192729
 01/04  16:00:00,47.9241616258,5.21359386651,0.922849523558,0.0598946828717,18.7433767983,22.9618409725,44.6606089703,9.15091777428,18.025,17.4846911961
 01/04  17:00:00,54.4150840423,5.22729306405,1.07732489964,0.047335046426,18.7433767983,27.431320555,33.1006054987,9.31481078111,18.025,5.76079471761
 01/04  18:00:00,73.4950788843,5.36882128498,2.22290684704,0.0,17.6635504202,40.6971502883,15.2131076594,9.44209353899,0.0,5.77101412042
 01/04  19:00:00,80.8499066676,5.47016023408,2.97164213163,0.0,27.5259009287,37.3340067412,23.3415653683,11.7691605739,0.0,11.5724047943
 01/04  20:00:00,83.8965234416,5.55810039354,3.60497661683,0.0,33.8341110165,33.3544677425,17.8300702999,12.0491448913,0.0,5.78092540855
 01/04  21:00:00,93.2598628957,5.72247883834,4.64977708953,0.0,36.5179666069,38.8247702939,19.3756351638,13.5947707006,0.0,5.78086446317
 01/04  22:00:00,88.0322252087,5.77127424315,4.88837070392,0.0,32.965339924,36.8579353714,25.73796644,14.1550965058,0.0,11.5828699342
 01/04  23:00:00,62.3894796856,5.50730438233,3.05675482068,0.0,25.6355707503,20.6438685092,26.5036476709,14.9509766028,0.0,11.5526710681
 01/04  24:00:00,41.3314233974,5.32950870875,1.72947437837,0.0,15.0252895274,11.7056064465,21.5758414226,15.8097499754,0.0,5.76609144711
 01/05  01:00:00,35.8416328825,5.28353065902,1.31140895579,0.0,11.6412384099,10.0650221343,16.0644120673,16.0444120673,0.0,0.02
 01/05  02:00:00,34.0201621003,5.25039287032,1.07046277442,0.0133002068984,10.0992000411,10.047477231,22.84352379,17.0875793343,0.0,5.7559444557
 01/05  03:00:00,31.9439728004,5.22000015399,0.823574107472,0.0739529975566,8.25718729233,10.0299323277,18.8658444317,18.8458444317,0.0,0.02
 01/05  04:00:00,31.8672591047,5.20714734417,0.700519109255,0.133145158427,8.25718729233,10.0299323277,25.4760685261,19.7202736851,0.0,5.755794841
 01/05  05:00:00,33.4839319239,5.20418241473,0.637359771384,0.209337479002,8.25718729233,11.6354268332,25.0176336438,19.2566020042,0.0,5.76103163957
 01/05  06:00:00,41.2200143226,5.2231383817,0.78126425947,0.202906955531,12.1011305571,15.3678112995,23.2227041414,17.446496122,0.0,5.77620801935
 01/05  07:00:00,72.8937656018,5.49970207474,2.85309840964,0.0,19.7275818095,37.2640762949,27.7597917752,16.1775353425,0.0,11.5822564327
 01/05  08:00:00,87.5474667179,5.70763830433,4.3467562982,0.0,24.3117294858,51.2795993405,26.3732202335,14.7492018124,0.0,11.6240184211
 01/05  09:00:00,72.0321947029,5.38755100628,2.31060761787,0.0,23.6694662846,40.6342015617,39.5948397233,10.2765439501,0.0,29.3182957732
 01/05  10:00:00,66.8570652085,5.3569814539,2.17335695972,0.0,23.6694662846,35.6302164847,50.4724621643,9.05946086323,18.025,23.3880013011
 01/05  11:00:00,48.1615917736,5.22940056627,1.1415095775,0.0606438281318,18.7433767983,22.9618409725,45.4891708526,9.94295462914,18.025,17.5212162235
 01/05  12:00:00,48.0428739775,5.22366257042,1.02839729297,0.0629912167104,18.7433767983,22.9618409725,45.270571514,9.75768860197,18.025,17.487882912
 01/05  13:00:00,48.3605763797,5.23708481209,1.32018617374,0.0320352565152,18.5889407304,23.1597249699,48.9022847753,7.57172702161,18.025,23.3055577537
 01/05  14:00:00,48.9034390053,5.28901636554,1.59665135206,0.0,18.7433767983,23.2517909448,40.8851856422,5.37400627087,18.025,17.4861793713
 01/05  15:00:00,48.8989976189,5.28553116451,1.59569248883,0.0,18.7433767983,23.2517909448,39.9363666022,4.42567137932,18.025,17.4856952229
 01/05  16:00:00,48.6261193692,5.2876349792,1.61065974992,0.0,18.7433767983,22.9618409725,41.286803442,5.77659539129,18.025,17.4852080507
 01/05  17:00:00,55.0772403975,5.29941894444,1.71469035267,0.0,18.7433767983,27.431320555,30.7974626203,7.01173538237,18.025,5.76072723794
 01/05  18:00:00,73.8243305704,5.41197669223,2.50900205202,0.0,17.6635504202,40.6971502883,14.894890464,9.12389881142,0.0,5.77099165254
 01/05  19:00:00,80.9423565126,5.48932161895,3.04492818772,0.0,27.5259009287,37.3340067412,25.3360935005,13.7640868337,0.0,11.5720066668
 01/05  20:00:00,83.8774564432,5.56710021658,3.57690760662,0.0,33.8341110165,33.3544677425,20.5987858859,14.8176964052,0.0,5.78108948074
 01/05  21:00:00,92.9651053117,5.70240926047,4.37508594866,0.0,36.5179666069,38.8247702939,24.468581261,18.6875472753,0.0,5.78103398562
 01/05  22:00:00,87.5620927082,5.73044221289,4.45906769604,0.0,32.965339924,36.8579353714,31.5345062909,19.9516002414,0.0,11.5829060495
 01/05  23:00:00,61.9949524194,5.4720741383,2.69745590241,0.0,25.6355707503,20.6438685092,32.2307946932,20.678331086,0.0,11.5524636073
 01/05  24:00:00,40.9400449838,5.29157770069,1.37602547515,0.0,15.0252895274,11.7056064465,27.2618395675,21.4957358825,0.0,5.76610368495
 01/06  01:00:00,35.5308105102,5.2449247006,0.991335141859,0.0478560077894,11.6412384099,10.0650221343,21.4231436271,21.4031436271,0.0,0.02
 01/06  02:00:00,33.8690830257,5.22272909717,0.738617232062,0.221730358605,10.0992000411,10.047477231,28.6595488502,22.9036398563,0.0,5.75590899382
 01/06  03:00:00,32.0178492466,5.2101701251,0.49281966677,0.488412300716,8.25718729233,10.0299323277,24.9301206155,24.9101206155,0.0,0.02
 01/06  04:00:00,32.0517739772,5.20523870205,0.350983378306,0.669104588369,8.25718729233,10.0299323277,31.3200695339,25.5641048354,0.0,5.75596469847
 01/06  05:00:00,33.6965392204,5.20217499999,0.256091344526,0.805219163789,8.25718729233,11.6354268332,31.8955798431,26.134756336,0.0,5.76082350705
 01/06  06:00:00,41.3779509738,5.2132948809,0.337907550224,0.814042330049,12.1011305571,15.3678112995,30.4904185424,24.7142919192,0.0,5.77612662313
 01/06  07:00:00,72.4605324132,5.43428458861,2.27273152061,0.212547738239,19.7275818095,37.2640762949,34.9994269183,23.4167545704,0.0,11.5826723479
 01/06  08:00:00,86.8798680896,5.62711202233,3.70265561893,0.0570238471343,24.3117294858,51.2795993405,32.7044475412,21.0799893397,0.0,11.6244582015
 01/06  09:00:00,72.2078000456,5.40888971323,2.38634468881,0.0785269852607,23.6694662846,40.6342015617,42.0362896705,12.7186129837,0.0,29.3176766868
 01/06  10:00:00,67.75016617,5.46881720641,2.91211812177,0.0425033385568,23.6694662846,35.6302164847,49.8374808212,8.42349016379,18.025,23.3889906574
 01/06  11:00:00,49.8501857468,5.4306838571,2.6020752712,0.0873863340027,18.7433767983,22.9618409725,41.1268114808,5.58241812123,18.025,17.5193933596
 01/06  12:00:00,50.5117995451,5.51595390294,3.24488469854,0.0231371623127,18.7433767983,22.9618409725,38.4367045056,2.92446786918,18.025,17.4872366364
 01/06  13:00:00,51.6045458765,5.62667309234,4.20660217301,0.0,18.5889407304,23.1597249699,44.0220526252,2.69042685278,18.025,23.3066257724
 01/06  14:00:00,52.3140214208,5.7007400267,4.59550856447,0.0,18.7433767983,23.2517909448,35.5291178768,0.017127643919,18.025,17.4869902329
 01/06  15:00:00,52.360855473,5.69813192439,4.64494813382,0.0,18.7433767983,23.2517909448,35.5115159366,0.0,18.025,17.4865159366
 01/06  16:00:00,51.8363620436,5.65913202759,4.44940487422,0.0,18.7433767983,22.9618409725,35.7235012708,0.216354344786,18.025,17.482146926
 01/06  17:00:00,57.5654958933,5.59219783925,3.91016660529,0.0,18.7433767983,27.431320555,25.4482537004,1.66239171254,18.025,5.76086198789
 01/06  18:00:00,75.7951903834,5.66274565348,4.22909155365,0.0,17.6635504202,40.6971502883,9.94475076866,4.17391016933,0.0,5.77084059934
 01/06  19:00:00,82.3640141101,5.6902910198,4.26561351659,0.0,27.5259009287,37.3340067412,24.3162514217,12.7436966035,0.0,11.5725548182
 01/06  20:00:00,85.1020556233,5.74471325959,4.6238912282,0.0,33.8341110165,33.3544677425,21.1577248118,15.3784797909,0.0,5.77924502088
 01/06  21:00:00,94.4523821464,5.91082119765,5.65394679273,0.0,36.5179666069,38.8247702939,22.787004835,17.0062553736,0.0,5.78074946137
 01/06  22:00:00,88.845526724,5.91376805841,5.55917396793,0.0,32.965339924,36.8579353714,31.6797887908,20.0963222144,0.0,11.5834665764
 01/06  23:00:00,62.6439910936,5.56525790167,3.2533100395,0.0,25.6355707503,20.6438685092,34.157067796,22.604284282,0.0,11.5527835139
 01/06  24:00:00,41.4935189657,5.36654208586,1.85453358875,0.0,15.0252895274,11.7056064465,29.0621035201,23.296049537,0.0,5.76605398304
 01/07  01:00:00,37.126980896,5.30285060305,1.37753607051,0.0,12.8411359301,10.0650221343,25.5064405226,25.4864405226,0.0,0.02
 01/07  02:00:00,36.8397504379,5.26363292665,1.10034277338,0.030288241047,12.8411359301,10.0650221343,34.4253388781,28.6693596645,0.0,5.75597921361
 01/07  03:00:00,32.063511068,5.22561807485,0.702064828908,0.309378847768,8.25718729233,10.0299323277,37.7552565343,31.9993207432,0.0,5.75593579117
 01/07  04:00:00,32.2284271095,5.22311741018,0.500753890217,0.678109155126,8.25718729233,10.0299323277,34.1455154652,34.1255154652,0.0,0.02
 01/07  05:00:00,34.0617570276,5.23383668155,0.401120104824,0.993745049349,8.25718729233,11.6354268332,39.8478328508,34.0867285138,0.0,5.761104337
 01/07  06:00:00,38.9912500286,5.29175197403,0.302062693796,1.80608795201,8.71707943955,15.3327214929,39.8503714042,34.0847127065,0.0,5.7656586977
 01/07  07:00:00,59.0338137556,5.30406308056,0.693393843287,1.3490060956,18.5082010057,25.6353820695,38.6270312427,32.8507724396,0.0,5.77625880309
 01/07  08:00:00,70.3911668875,5.43769935269,2.19579906589,0.387014389899,19.4083231844,41.0650158608,34.8761483341,23.2929714221,0.0,11.583176912
 01/07  09:00:00,94.0501858278,5.65322562169,3.91553792219,0.118009475818,26.3286599382,57.9988325916,47.8607640805,18.410637073,0.0,29.4501270075
 01/07  10:00:00,77.748689718,5.49309148868,2.80090721057,0.245217925079,26.3286599382,42.8504436482,60.9651000135,19.4853281924,18.025,23.4547718211
 01/07  11:00:00,52.7034914827,5.35575452506,1.71116895799,0.421093497704,21.7447113004,23.4437158914,58.3812680824,16.9607600312,18.025,23.3955080513
 01/07  12:00:00,50.1017133116,5.35736317645,1.70617873677,0.284424732623,19.3027497915,23.426170988,55.8734419752,14.4971853921,18.025,23.3512565831
 01/07  13:00:00,50.2761205566,5.37107634102,1.86538626151,0.143726825851,19.1483137236,23.7250123474,48.3069248789,12.7955346787,18.025,17.4863902002
 01/07  14:00:00,50.6369488203,5.40472561918,2.14846171266,0.0422826925652,19.3027497915,23.7161209604,43.3673603231,7.856486319,18.025,17.4858740041
 01/07  15:00:00,50.8697763536,5.43476074364,2.391908583,0.00162750690253,19.3027497915,23.7161209604,41.9590360499,6.4486219106,18.025,17.4854141393
 01/07  16:00:00,50.7904947938,5.45510855867,2.5838598414,0.0,19.3027497915,23.426170988,47.6463574463,6.31661467588,18.025,23.3047427704
 01/07  17:00:00,56.7517386885,5.40080912362,2.26409384785,0.0,19.3027497915,27.8956505705,25.0518826391,7.00688263908,18.025,0.02
 01/07  18:00:00,71.383035898,5.44714196363,2.57458748993,0.0,18.2229234133,37.5968344597,16.0719860623,10.305993933,0.0,5.76599212928
 01/07  19:00:00,86.4736883828,5.58830536964,3.57079755254,0.0,32.690315043,37.0816133363,20.5501780892,14.7791291907,0.0,5.77104889853
 01/07  20:00:00,87.2504003716,5.68136489659,4.14280398209,0.0,36.8143715336,33.066984531,23.4915479212,17.7107435108,0.0,5.78080441039
 01/07  21:00:00,93.4229449936,5.81528559935,4.94134516177,0.0,36.3493007332,38.7721355839,32.5588340526,21.0172180202,0.0,11.5416160324
 01/07  22:00:00,91.312771952,5.82358837225,4.94073777614,0.0,36.1807251679,36.8228455648,26.3992810319,20.6180229246,0.0,5.78125810729
 01/07  23:00:00,67.8798375193,5.54640481429,3.10513893446,0.0,31.0351095914,20.6438685092,32.4679183303,20.8846936402,0.0,11.5832246901
 01/07  24:00:00,43.8437267866,5.35915161407,1.81011910934,0.0,17.4250845679,11.7056064465,26.3913004473,20.615066141,0.0,5.77623430622
 01/08  01:00:00,37.3832077228,5.31802667848,1.49516648582,0.00399222554396,12.925468867,10.100111941,26.6043228642,20.8434888683,0.0,5.76083399588
 01/08  02:00:00,37.1933280519,5.28991839063,1.27469258961,0.0638092865323,12.925468867,10.100111941,22.7963876963,22.7763876963,0.0,0.02
 01/08  03:00:00,32.3367491904,5.25093196542,0.932620646187,0.207323351439,8.34152022915,10.0650221343,29.7073619048,23.9514602558,0.0,5.75590164899
 01/08  04:00:00,32.3124288516,5.23946343549,0.769167187341,0.357927546296,8.34152022915,10.0650221343,24.3671056387,24.3471056387,0.0,0.02
 01/08  05:00:00,33.9299803133,5.23287374146,0.656499248156,0.488132332388,8.34152022915,11.6705166398,30.4172867844,24.656247086,0.0,5.76103969835
 01/08  06:00:00,38.1032100685,5.22789805258,0.568960686746,0.595577661938,8.80141237637,15.3678112995,29.9210179508,24.1548329916,0.0,5.76618495922
 01/08  07:00:00,58.5066368293,5.28940776157,1.10834330876,0.421536730881,18.5082010057,25.6353820695,29.2363128644,23.4610102188,0.0,5.77530264554
 01/08  08:00:00,70.4301619499,5.44463554664,2.40170959324,0.0937366617861,19.4926561212,41.1001056674,33.4697983063,21.8863533369,0.0,11.5834449693
 01/08  09:00:00,94.4287996019,5.70303288085,4.33181137471,0.0305382069505,26.3286599382,57.9988325916,44.4948774674,15.0444609923,0.0,29.4504164751
 01/08  10:00:00,77.7880093686,5.52314326974,3.16685191829,0.00795131668585,26.2443270014,42.8153538416,60.1869566246,12.8426410235,18.025,29.3193156011
 01/08  11:00:00,52.0972570097,5.29729480157,1.53562751105,0.0488656162785,21.7447113004,23.4437158914,48.9886649735,13.4109290711,18.025,17.5527359024
 01/08  12:00:00,49.4938004123,5.28123632123,1.30527457598,0.0938296495489,19.3449162599,23.4437158914,54.5272201222,13.1507727443,18.025,23.3514473779
 01/08  13:00:00,49.584362082,5.27474718562,1.28020447182,0.0737647717482,19.190480192,23.7425572507,48.2956118219,12.7842778878,18.025,17.4863339341
